2.068000 -0.476970 -1.138312 -0.376249 -0.484884 
2.072000 -0.480482 -1.146592 -0.378616 -0.488518 
2.076000 -0.483986 -1.154888 -0.380964 -0.492146 
2.080000 -0.487482 -1.163200 -0.383294 -0.495767 
2.084000 -0.490971 -1.171528 -0.385606 -0.499383 
2.088000 -0.494451 -1.179872 -0.387898 -0.502992 
2.092000 -0.497924 -1.188232 -0.390172 -0.506595 
2.096000 -0.501389 -1.196608 -0.392427 -0.510192 
2.100000 -0.504846 -1.205000 -0.394663 -0.513782 
2.104000 -0.508295 -1.213408 -0.396879 -0.517366 
2.108000 -0.511736 -1.221832 -0.399076 -0.520944 
2.112000 -0.515168 -1.230272 -0.401253 -0.524516 
2.116000 -0.518592 -1.238728 -0.403411 -0.528081 
2.120000 -0.522008 -1.247200 -0.405549 -0.531639 
2.124000 -0.525416 -1.255688 -0.407667 -0.535191 
2.128000 -0.528815 -1.264192 -0.409764 -0.538737 
2.132000 -0.532206 -1.272712 -0.411842 -0.542276 
2.136000 -0.535588 -1.281248 -0.413899 -0.545808 
2.140000 -0.538961 -1.289800 -0.415936 -0.549334 
2.144000 -0.542326 -1.298368 -0.417952 -0.552853 
2.148000 -0.545683 -1.306952 -0.419947 -0.556366 
2.152000 -0.549030 -1.315552 -0.421922 -0.559872 
2.156000 -0.552369 -1.324168 -0.423875 -0.563371 
2.160000 -0.555699 -1.332800 -0.425807 -0.566863 
2.164000 -0.559020 -1.341448 -0.427718 -0.570348 
2.168000 -0.562332 -1.350112 -0.429608 -0.573827 
2.172000 -0.565635 -1.358792 -0.431475 -0.577299 
2.176000 -0.568930 -1.367488 -0.433321 -0.580763 
2.180000 -0.572215 -1.376200 -0.435146 -0.584221 
2.184000 -0.575490 -1.384928 -0.436948 -0.587672 
2.188000 -0.578757 -1.393672 -0.438728 -0.591116 
2.192000 -0.582014 -1.402432 -0.440485 -0.594553 
2.196000 -0.585262 -1.411208 -0.442221 -0.597983 
2.200000 -0.588501 -1.420000 -0.443933 -0.601405 
2.204000 -0.591730 -1.428808 -0.445623 -0.604821 
2.208000 -0.594950 -1.437632 -0.447290 -0.608230 
2.212000 -0.598160 -1.446472 -0.448934 -0.611631 
2.216000 -0.601361 -1.455328 -0.450555 -0.615025 
2.220000 -0.604552 -1.464200 -0.452153 -0.618412 
2.224000 -0.607734 -1.473088 -0.453727 -0.621792 
2.228000 -0.610905 -1.481992 -0.455278 -0.625164 
2.232000 -0.614067 -1.490912 -0.456805 -0.628530 
2.236000 -0.617219 -1.499848 -0.458308 -0.631887 
2.240000 -0.620362 -1.508800 -0.459787 -0.635238 
2.244000 -0.623494 -1.517768 -0.461242 -0.638581 
2.248000 -0.626616 -1.526752 -0.462673 -0.641917 
2.252000 -0.629729 -1.535752 -0.464079 -0.645245 
2.256000 -0.632831 -1.544768 -0.465461 -0.648566 
2.260000 -0.635923 -1.553800 -0.466818 -0.651880 
2.264000 -0.639005 -1.562848 -0.468150 -0.655186 
2.268000 -0.642076 -1.571912 -0.469457 -0.658485 
2.272000 -0.645138 -1.580992 -0.470739 -0.661776 
2.276000 -0.648189 -1.590088 -0.471995 -0.665059 
2.280000 -0.651230 -1.599200 -0.473227 -0.668335 
2.284000 -0.654260 -1.608328 -0.474432 -0.671604 
2.288000 -0.657280 -1.617472 -0.475612 -0.674864 
2.292000 -0.660289 -1.626632 -0.476766 -0.678118 
2.296000 -0.663288 -1.635808 -0.477894 -0.681363 
2.300000 -0.666276 -1.645000 -0.478996 -0.684601 
2.304000 -0.669254 -1.654208 -0.480071 -0.687832 
2.308000 -0.672220 -1.663432 -0.481120 -0.691054 
2.312000 -0.675176 -1.672672 -0.482143 -0.694269 
2.316000 -0.678122 -1.681928 -0.483138 -0.697476 
2.320000 -0.681056 -1.691200 -0.484107 -0.700676 
2.324000 -0.683979 -1.700488 -0.485049 -0.703867 
2.328000 -0.686892 -1.709792 -0.485963 -0.707051 
2.332000 -0.689793 -1.719112 -0.486850 -0.710227 
2.336000 -0.692684 -1.728448 -0.487710 -0.713396 
2.340000 -0.695563 -1.737800 -0.488542 -0.716556 
2.344000 -0.698432 -1.747168 -0.489346 -0.719709 
2.348000 -0.701289 -1.756552 -0.490122 -0.722854 
2.352000 -0.704135 -1.765952 -0.490870 -0.725991 
2.356000 -0.706969 -1.775368 -0.491590 -0.729120 
2.360000 -0.709793 -1.784800 -0.492281 -0.732242 
2.364000 -0.712605 -1.794248 -0.492944 -0.735355 
2.368000 -0.715405 -1.803712 -0.493579 -0.738461 
2.372000 -0.718194 -1.813192 -0.494184 -0.741559 
2.376000 -0.720972 -1.822688 -0.494760 -0.744648 
2.380000 -0.723738 -1.832200 -0.495307 -0.747730 
2.384000 -0.726492 -1.841728 -0.495825 -0.750804 
2.388000 -0.729235 -1.851272 -0.496313 -0.753870 
2.392000 -0.731966 -1.860832 -0.496772 -0.756928 
2.396000 -0.734686 -1.870408 -0.497201 -0.759979 
2.400000 -0.737394 -1.880000 -0.497600 -0.763021 
2.404000 -0.740090 -1.889608 -0.497969 -0.766055 
2.408000 -0.742774 -1.899232 -0.498308 -0.769081 
2.412000 -0.745446 -1.908872 -0.498616 -0.772100 
2.416000 -0.748106 -1.918528 -0.498894 -0.775110 
2.420000 -0.750755 -1.928200 -0.499141 -0.778112 
2.424000 -0.753391 -1.937888 -0.499357 -0.781107 
2.428000 -0.756015 -1.947592 -0.499542 -0.784093 
2.432000 -0.758627 -1.957312 -0.499696 -0.787071 
2.436000 -0.761227 -1.967048 -0.499819 -0.790042 
2.440000 -0.763815 -1.976800 -0.499910 -0.793004 
2.444000 -0.766391 -1.986568 -0.499970 -0.795958 
2.448000 -0.768954 -1.996352 -0.499998 -0.798905 
2.452000 -0.771505 -2.006152 -0.499994 -0.801843 
2.456000 -0.774044 -2.015968 -0.499958 -0.804773 
2.460000 -0.776570 -2.025800 -0.499889 -0.807696 
2.464000 -0.779084 -2.035648 -0.499788 -0.810610 
2.468000 -0.781586 -2.045512 -0.499655 -0.813517 
2.472000 -0.784075 -2.055392 -0.499489 -0.816415 
2.476000 -0.786551 -2.065288 -0.499290 -0.819305 
2.480000 -0.789015 -2.075200 -0.499057 -0.822188 
2.484000 -0.791466 -2.085128 -0.498792 -0.825062 
2.488000 -0.793904 -2.095072 -0.498494 -0.827929 
2.492000 -0.796330 -2.105032 -0.498161 -0.830787 
2.496000 -0.798743 -2.115008 -0.497796 -0.833638 
2.500000 -0.801144 -2.125000 -0.497396 -0.836480 
2.504000 -0.803531 -2.135008 -0.496962 -0.839315 
2.508000 -0.805906 -2.145032 -0.496494 -0.842141 
2.512000 -0.808267 -2.155072 -0.495992 -0.844960 
2.516000 -0.810616 -2.165128 -0.495455 -0.847771 
2.520000 -0.812952 -2.175200 -0.494884 -0.850573 
2.524000 -0.815275 -2.185288 -0.494278 -0.853368 
2.528000 -0.817585 -2.195392 -0.493637 -0.856155 
2.532000 -0.819881 -2.205512 -0.492961 -0.858934 
2.536000 -0.822165 -2.215648 -0.492249 -0.861706 
2.540000 -0.824435 -2.225800 -0.491502 -0.864469 
2.544000 -0.826693 -2.235968 -0.490720 -0.867224 
2.548000 -0.828937 -2.246152 -0.489902 -0.869972 
2.552000 -0.831167 -2.256352 -0.489047 -0.872712 
2.556000 -0.833385 -2.266568 -0.488157 -0.875444 
2.560000 -0.835589 -2.276800 -0.487230 -0.878168 
2.564000 -0.837780 -2.287048 -0.486267 -0.880884 
2.568000 -0.839957 -2.297312 -0.485268 -0.883593 
2.572000 -0.842121 -2.307592 -0.484231 -0.886293 
2.576000 -0.844271 -2.317888 -0.483158 -0.888986 
2.580000 -0.846408 -2.328200 -0.482047 -0.891672 
2.584000 -0.848531 -2.338528 -0.480900 -0.894349 
2.588000 -0.850641 -2.348872 -0.479715 -0.897019 
2.592000 -0.852737 -2.359232 -0.478492 -0.899682 
2.596000 -0.854820 -2.369608 -0.477232 -0.902336 
2.600000 -0.856889 -2.380000 -0.475933 -0.904983 
2.604000 -0.858944 -2.390408 -0.474597 -0.907622 
2.608000 -0.860985 -2.400832 -0.473222 -0.910254 
2.612000 -0.863013 -2.411272 -0.471809 -0.912878 
2.616000 -0.865027 -2.421728 -0.470358 -0.915495 
2.620000 -0.867027 -2.432200 -0.468867 -0.918104 
2.624000 -0.869013 -2.442688 -0.467338 -0.920705 
2.628000 -0.870985 -2.453192 -0.465770 -0.923300 
2.632000 -0.872943 -2.463712 -0.464162 -0.925886 
2.636000 -0.874888 -2.474248 -0.462515 -0.928465 
2.640000 -0.876818 -2.484800 -0.460828 -0.931037 
2.644000 -0.878734 -2.495368 -0.459102 -0.933602 
2.648000 -0.880636 -2.505952 -0.457335 -0.936159 
2.652000 -0.882524 -2.516552 -0.455529 -0.938709 
2.656000 -0.884398 -2.527168 -0.453682 -0.941251 
2.660000 -0.886258 -2.537800 -0.451795 -0.943786 
2.664000 -0.888104 -2.548448 -0.449867 -0.946314 
2.668000 -0.889935 -2.559112 -0.447899 -0.948835 
2.672000 -0.891753 -2.569792 -0.445890 -0.951349 
2.676000 -0.893556 -2.580488 -0.443839 -0.953855 
2.680000 -0.895344 -2.591200 -0.441747 -0.956355 
2.684000 -0.897119 -2.601928 -0.439614 -0.958847 
2.688000 -0.898879 -2.612672 -0.437439 -0.961332 
2.692000 -0.900624 -2.623432 -0.435222 -0.963811 
2.696000 -0.902355 -2.634208 -0.432963 -0.966282 
2.700000 -0.904072 -2.645000 -0.430662 -0.968747 
2.704000 -0.905774 -2.655808 -0.428319 -0.971204 
2.708000 -0.907462 -2.666632 -0.425934 -0.973655 
2.712000 -0.909135 -2.677472 -0.423505 -0.976099 
2.716000 -0.910794 -2.688328 -0.421034 -0.978536 
2.720000 -0.912438 -2.699200 -0.418520 -0.980966 
2.724000 -0.914068 -2.710088 -0.415963 -0.983390 
2.728000 -0.915683 -2.720992 -0.413362 -0.985807 
2.732000 -0.917283 -2.731912 -0.410717 -0.988217 
2.736000 -0.918869 -2.742848 -0.408029 -0.990621 
2.740000 -0.920440 -2.753800 -0.405298 -0.993018 
2.744000 -0.921996 -2.764768 -0.402522 -0.995409 
2.748000 -0.923537 -2.775752 -0.399701 -0.997793 
2.752000 -0.925064 -2.786752 -0.396837 -1.000171 
2.756000 -0.926576 -2.797768 -0.393928 -1.002543 
2.760000 -0.928073 -2.808800 -0.390974 -1.004908 
2.764000 -0.929555 -2.819848 -0.387975 -1.007267 
2.768000 -0.931022 -2.830912 -0.384931 -1.009620 
2.772000 -0.932475 -2.841992 -0.381842 -1.011967 
2.776000 -0.933912 -2.853088 -0.378707 -1.014307 
2.780000 -0.935335 -2.864200 -0.375526 -1.016642 
2.784000 -0.936742 -2.875328 -0.372300 -1.018970 
2.788000 -0.938135 -2.886472 -0.369028 -1.021293 
2.792000 -0.939512 -2.897632 -0.365709 -1.023610 
2.796000 -0.940875 -2.908808 -0.362345 -1.025920 
2.800000 -0.942222 -2.920000 -0.358933 -1.028225 
2.804000 -0.943555 -2.931208 -0.355475 -1.030525 
2.808000 -0.944872 -2.942432 -0.351970 -1.032818 
2.812000 -0.946174 -2.953672 -0.348418 -1.035106 
2.816000 -0.947461 -2.964928 -0.344819 -1.037389 
2.820000 -0.948733 -2.976200 -0.341172 -1.039665 
2.824000 -0.949990 -2.987488 -0.337478 -1.041937 
2.828000 -0.951231 -2.998792 -0.333736 -1.044203 
2.832000 -0.952458 -3.010112 -0.329946 -1.046463 
2.836000 -0.953669 -3.021448 -0.326107 -1.048719 
2.840000 -0.954865 -3.032800 -0.322221 -1.050969 
2.844000 -0.956045 -3.044168 -0.318286 -1.053214 
2.848000 -0.957210 -3.055552 -0.314302 -1.055454 
2.852000 -0.958360 -3.066952 -0.310269 -1.057689 
2.856000 -0.959495 -3.078368 -0.306187 -1.059919 
2.860000 -0.960614 -3.089800 -0.302056 -1.062144 
2.864000 -0.961718 -3.101248 -0.297875 -1.064364 
2.868000 -0.962806 -3.112712 -0.293645 -1.066579 
2.872000 -0.963879 -3.124192 -0.289365 -1.068790 
2.876000 -0.964937 -3.135688 -0.285035 -1.070996 
2.880000 -0.965979 -3.147200 -0.280655 -1.073198 
2.884000 -0.967006 -3.158728 -0.276225 -1.075395 
2.888000 -0.968017 -3.170272 -0.271744 -1.077587 
2.892000 -0.969013 -3.181832 -0.267212 -1.079776 
2.896000 -0.969993 -3.193408 -0.262630 -1.081960 
2.900000 -0.970958 -3.205000 -0.257996 -1.084139 
2.904000 -0.971907 -3.216608 -0.253311 -1.086315 
2.908000 -0.972841 -3.228232 -0.248574 -1.088487 
2.912000 -0.973759 -3.239872 -0.243786 -1.090654 
2.916000 -0.974662 -3.251528 -0.238946 -1.092818 
2.920000 -0.975549 -3.263200 -0.234054 -1.094978 
2.924000 -0.976420 -3.274888 -0.229110 -1.097134 
2.928000 -0.977276 -3.286592 -0.224114 -1.099287 
2.932000 -0.978116 -3.298312 -0.219064 -1.101435 
2.936000 -0.978940 -3.310048 -0.213962 -1.103581 
2.940000 -0.979749 -3.321800 -0.208807 -1.105723 
2.944000 -0.980542 -3.333568 -0.203599 -1.107862 
2.948000 -0.981319 -3.345352 -0.198338 -1.109997 
2.952000 -0.982081 -3.357152 -0.193023 -1.112129 
2.956000 -0.982827 -3.368968 -0.187654 -1.114258 
2.960000 -0.983557 -3.380800 -0.182232 -1.116384 
2.964000 -0.984272 -3.392648 -0.176755 -1.118508 
2.968000 -0.984971 -3.404512 -0.171224 -1.120628 
2.972000 -0.985654 -3.416392 -0.165639 -1.122746 
2.976000 -0.986321 -3.428288 -0.159999 -1.124861 
2.980000 -0.986972 -3.440200 -0.154304 -1.126973 
2.984000 -0.987608 -3.452128 -0.148554 -1.129083 
2.988000 -0.988228 -3.464072 -0.142749 -1.131191 
2.992000 -0.988832 -3.476032 -0.136888 -1.133296 
2.996000 -0.989420 -3.488008 -0.130972 -1.135399 
3.000000 -0.989992 -3.500000 -0.125000 -1.137500 
3.004000 -0.990549 -3.512008 -0.118972 -1.139599 
3.008000 -0.991090 -3.524032 -0.112888 -1.141696 
3.012000 -0.991615 -3.536072 -0.106747 -1.143791 
3.016000 -0.992124 -3.548128 -0.100550 -1.145885 
3.020000 -0.992617 -3.560200 -0.094296 -1.147977 
3.024000 -0.993094 -3.572288 -0.087985 -1.150068 
3.028000 -0.993555 -3.584392 -0.081617 -1.152157 
3.032000 -0.994001 -3.596512 -0.075192 -1.154244 
3.036000 -0.994430 -3.608648 -0.068709 -1.156331 
3.040000 -0.994844 -3.620800 -0.062168 -1.158416 
3.044000 -0.995242 -3.632968 -0.055569 -1.160501 
3.048000 -0.995623 -3.645152 -0.048912 -1.162584 
3.052000 -0.995989 -3.657352 -0.042197 -1.164667 
3.056000 -0.996339 -3.669568 -0.035424 -1.166749 
3.060000 -0.996673 -3.681800 -0.028591 -1.168831 
3.064000 -0.996991 -3.694048 -0.021700 -1.170912 
3.068000 -0.997293 -3.706312 -0.014750 -1.172993 
3.072000 -0.997579 -3.718592 -0.007740 -1.175073 
3.076000 -0.997850 -3.730888 -0.000671 -1.177154 
3.080000 -0.998104 -3.743200 0.006458 -1.179234 
3.084000 -0.998342 -3.755528 0.013646 -1.181315 
3.088000 -0.998564 -3.767872 0.020895 -1.183395 
3.092000 -0.998771 -3.780232 0.028204 -1.185476 
3.096000 -0.998961 -3.792608 0.035574 -1.187558 
3.100000 -0.999135 -3.805000 0.043004 -1.189640 
3.104000 -0.999293 -3.817408 0.050495 -1.191723 
3.108000 -0.999436 -3.829832 0.058048 -1.193806 
3.112000 -0.999562 -3.842272 0.065661 -1.195891 
3.116000 -0.999673 -3.854728 0.073336 -1.197976 
3.120000 -0.999767 -3.867200 0.081073 -1.200063 
3.124000 -0.999845 -3.879688 0.088871 -1.202151 
3.128000 -0.999908 -3.892192 0.096732 -1.204240 
3.132000 -0.999954 -3.904712 0.104655 -1.206331 
3.136000 -0.999984 -3.917248 0.112640 -1.208424 
3.140000 -0.999999 -3.929800 0.120688 -1.210518 
3.144000 -0.999997 -3.942368 0.128799 -1.212615 
3.148000 -0.999979 -3.954952 0.136973 -1.214713 
3.152000 -0.999946 -3.967552 0.145210 -1.216814 
3.156000 -0.999896 -3.980168 0.153511 -1.218917 
3.160000 -0.999831 -3.992800 0.161875 -1.221022 
3.164000 -0.999749 -4.005448 0.170304 -1.223130 
3.168000 -0.999651 -4.018112 0.178796 -1.225241 
3.172000 -0.999538 -4.030792 0.187353 -1.227355 
3.176000 -0.999408 -4.043488 0.195974 -1.229471 
3.180000 -0.999263 -4.056200 0.204660 -1.231591 
3.184000 -0.999101 -4.068928 0.213411 -1.233714 
3.188000 -0.998923 -4.081672 0.222226 -1.235840 
3.192000 -0.998730 -4.094432 0.231108 -1.237970 
3.196000 -0.998520 -4.107208 0.240054 -1.240104 
3.200000 -0.998295 -4.120000 0.249067 -1.242241 
3.204000 -0.998053 -4.132808 0.258145 -1.244383 
3.208000 -0.997796 -4.145632 0.267289 -1.246529 
3.212000 -0.997522 -4.158472 0.276500 -1.248678 
3.216000 -0.997233 -4.171328 0.285778 -1.250833 
3.220000 -0.996928 -4.184200 0.295122 -1.252992 
3.224000 -0.996606 -4.197088 0.304533 -1.255155 
3.228000 -0.996269 -4.209992 0.314011 -1.257324 
3.232000 -0.995916 -4.222912 0.323556 -1.259497 
3.236000 -0.995547 -4.235848 0.333169 -1.261676 
3.240000 -0.995162 -4.248800 0.342850 -1.263860 
3.244000 -0.994761 -4.261768 0.352599 -1.266050 
3.248000 -0.994344 -4.274752 0.362416 -1.268245 
3.252000 -0.993911 -4.287752 0.372302 -1.270446 
3.256000 -0.993463 -4.300768 0.382256 -1.272653 
3.260000 -0.992998 -4.313800 0.392278 -1.274866 
3.264000 -0.992518 -4.326848 0.402370 -1.277085 
3.268000 -0.992021 -4.339912 0.412531 -1.279311 
3.272000 -0.991509 -4.352992 0.422762 -1.281543 
3.276000 -0.990981 -4.366088 0.433062 -1.283782 
3.280000 -0.990437 -4.379200 0.443432 -1.286028 
3.284000 -0.989877 -4.392328 0.453872 -1.288281 
3.288000 -0.989302 -4.405472 0.464383 -1.290542 
3.292000 -0.988710 -4.418632 0.474963 -1.292809 
3.296000 -0.988103 -4.431808 0.485615 -1.295085 
3.300000 -0.987480 -4.445000 0.496338 -1.297368 
3.304000 -0.986841 -4.458208 0.507131 -1.299659 
3.308000 -0.986186 -4.471432 0.517996 -1.301958 
3.312000 -0.985516 -4.484672 0.528932 -1.304266 
3.316000 -0.984830 -4.497928 0.539941 -1.306582 
3.320000 -0.984128 -4.511200 0.551021 -1.308907 
3.324000 -0.983410 -4.524488 0.562173 -1.311240 
3.328000 -0.982676 -4.537792 0.573398 -1.313582 
3.332000 -0.981927 -4.551112 0.584695 -1.315934 
3.336000 -0.981162 -4.564448 0.596066 -1.318295 
3.340000 -0.980382 -4.577800 0.607509 -1.320666 
3.344000 -0.979585 -4.591168 0.619025 -1.323046 
3.348000 -0.978774 -4.604552 0.630615 -1.325436 
3.352000 -0.977946 -4.617952 0.642279 -1.327836 
3.356000 -0.977103 -4.631368 0.654016 -1.330247 
3.360000 -0.976244 -4.644800 0.665828 -1.332668 
3.364000 -0.975369 -4.658248 0.677714 -1.335099 
3.368000 -0.974479 -4.671712 0.689674 -1.337542 
3.372000 -0.973573 -4.685192 0.701709 -1.339995 
3.376000 -0.972652 -4.698688 0.713819 -1.342460 
3.380000 -0.971715 -4.712200 0.726005 -1.344936 
3.384000 -0.970763 -4.725728 0.738266 -1.347424 
3.388000 -0.969795 -4.739272 0.750602 -1.349923 
3.392000 -0.968812 -4.752832 0.763014 -1.352435 
3.396000 -0.967813 -4.766408 0.775502 -1.354959 
3.400000 -0.966798 -4.780000 0.788067 -1.357495 
3.404000 -0.965768 -4.793608 0.800708 -1.360044 
3.408000 -0.964723 -4.807232 0.813425 -1.362605 
3.412000 -0.963662 -4.820872 0.826220 -1.365180 
3.416000 -0.962586 -4.834528 0.839091 -1.367768 
3.420000 -0.961494 -4.848200 0.852041 -1.370369 
3.424000 -0.960387 -4.861888 0.865067 -1.372984 
3.428000 -0.959265 -4.875592 0.878172 -1.375613 
3.432000 -0.958127 -4.889312 0.891354 -1.378256 
3.436000 -0.956974 -4.903048 0.904615 -1.380913 
3.440000 -0.955806 -4.916800 0.917954 -1.383584 
3.444000 -0.954622 -4.930568 0.931371 -1.386271 
3.448000 -0.953423 -4.944352 0.944868 -1.388972 
3.452000 -0.952209 -4.958152 0.958444 -1.391688 
3.456000 -0.950980 -4.971968 0.972099 -1.394420 
3.460000 -0.949735 -4.985800 0.985834 -1.397167 
3.464000 -0.948475 -4.999648 0.999648 -1.399930 
3.468000 -0.947200 -5.013512 1.013542 -1.402709 
3.472000 -0.945910 -5.027392 1.027517 -1.405504 
3.476000 -0.944605 -5.041288 1.041572 -1.408315 
3.480000 -0.943285 -5.055200 1.055708 -1.411143 
3.484000 -0.941949 -5.069128 1.069924 -1.413989 
3.488000 -0.940599 -5.083072 1.084222 -1.416851 
3.492000 -0.939233 -5.097032 1.098601 -1.419730 
3.496000 -0.937852 -5.111008 1.113062 -1.422628 
3.500000 -0.936457 -5.125000 1.127604 -1.425543 
3.504000 -0.935046 -5.139008 1.142229 -1.428476 
3.508000 -0.933620 -5.153032 1.156935 -1.431427 
3.512000 -0.932180 -5.167072 1.171724 -1.434397 
3.516000 -0.930725 -5.181128 1.186596 -1.437385 
3.520000 -0.929254 -5.195200 1.201551 -1.440393 
3.524000 -0.927769 -5.209288 1.216588 -1.443420 
3.528000 -0.926269 -5.223392 1.231709 -1.446466 
3.532000 -0.924754 -5.237512 1.246914 -1.449532 
3.536000 -0.923224 -5.251648 1.262202 -1.452618 
3.540000 -0.921680 -5.265800 1.277575 -1.455724 
3.544000 -0.920121 -5.279968 1.293032 -1.458850 
3.548000 -0.918547 -5.294152 1.308573 -1.461997 
3.552000 -0.916958 -5.308352 1.324199 -1.465166 
3.556000 -0.915355 -5.322568 1.339910 -1.468355 
3.560000 -0.913737 -5.336800 1.355706 -1.471566 
3.564000 -0.912105 -5.351048 1.371587 -1.474798 
3.568000 -0.910458 -5.365312 1.387554 -1.478053 
3.572000 -0.908796 -5.379592 1.403607 -1.481329 
3.576000 -0.907120 -5.393888 1.419746 -1.484628 
3.580000 -0.905429 -5.408200 1.435971 -1.487950 
3.584000 -0.903724 -5.422528 1.452283 -1.491295 
3.588000 -0.902004 -5.436872 1.468682 -1.494663 
3.592000 -0.900270 -5.451232 1.485167 -1.498054 
3.596000 -0.898521 -5.465608 1.501740 -1.501470 
3.600000 -0.896758 -5.480000 1.518400 -1.504909 
3.604000 -0.894981 -5.494408 1.535148 -1.508372 
3.608000 -0.893190 -5.508832 1.551984 -1.511861 
3.612000 -0.891384 -5.523272 1.568908 -1.515374 
3.616000 -0.889564 -5.537728 1.585920 -1.518912 
3.620000 -0.887729 -5.552200 1.603021 -1.522475 
3.624000 -0.885881 -5.566688 1.620211 -1.526064 
3.628000 -0.884018 -5.581192 1.637489 -1.529679 
3.632000 -0.882141 -5.595712 1.654857 -1.533320 
3.636000 -0.880250 -5.610248 1.672315 -1.536988 
3.640000 -0.878345 -5.624800 1.689863 -1.540683 
3.644000 -0.876426 -5.639368 1.707500 -1.544404 
3.648000 -0.874493 -5.653952 1.725228 -1.548153 
3.652000 -0.872546 -5.668552 1.743046 -1.551929 
3.656000 -0.870584 -5.683168 1.760954 -1.555734 
3.660000 -0.868609 -5.697800 1.778954 -1.559566 
3.664000 -0.866621 -5.712448 1.797045 -1.563427 
3.668000 -0.864618 -5.727112 1.815227 -1.567317 
3.672000 -0.862601 -5.741792 1.833501 -1.571236 
3.676000 -0.860571 -5.756488 1.851867 -1.575184 
3.680000 -0.858526 -5.771200 1.870325 -1.579161 
3.684000 -0.856468 -5.785928 1.888875 -1.583169 
3.688000 -0.854397 -5.800672 1.907518 -1.587207 
3.692000 -0.852312 -5.815432 1.926254 -1.591275 
3.696000 -0.850213 -5.830208 1.945082 -1.595374 
3.700000 -0.848100 -5.845000 1.964004 -1.599505 
3.704000 -0.845974 -5.859808 1.983020 -1.603666 
3.708000 -0.843834 -5.874632 2.002129 -1.607860 
3.712000 -0.841681 -5.889472 2.021332 -1.612085 
3.716000 -0.839514 -5.904328 2.040630 -1.616343 
3.720000 -0.837334 -5.919200 2.060021 -1.620634 
3.724000 -0.835141 -5.934088 2.079508 -1.624957 
3.728000 -0.832934 -5.948992 2.099090 -1.629314 
3.732000 -0.830714 -5.963912 2.118766 -1.633704 
3.736000 -0.828481 -5.978848 2.138539 -1.638129 
3.740000 -0.826234 -5.993800 2.158406 -1.642587 
3.744000 -0.823974 -6.008768 2.178370 -1.647080 
3.748000 -0.821701 -6.023752 2.198430 -1.651608 
3.752000 -0.819415 -6.038752 2.218586 -1.656171 
3.756000 -0.817115 -6.053768 2.238839 -1.660769 
3.760000 -0.814803 -6.068800 2.259189 -1.665404 
3.764000 -0.812477 -6.083848 2.279636 -1.670074 
3.768000 -0.810139 -6.098912 2.300180 -1.674781 
3.772000 -0.807787 -6.113992 2.320822 -1.679525 
3.776000 -0.805423 -6.129088 2.341561 -1.684306 
3.780000 -0.803046 -6.144200 2.362399 -1.689124 
3.784000 -0.800656 -6.159328 2.383335 -1.693980 
3.788000 -0.798253 -6.174472 2.404369 -1.698874 
3.792000 -0.795837 -6.189632 2.425503 -1.703807 
3.796000 -0.793409 -6.204808 2.446735 -1.708779 
3.800000 -0.790968 -6.220000 2.468067 -1.713789 
3.804000 -0.788514 -6.235208 2.489498 -1.718840 
3.808000 -0.786048 -6.250432 2.511029 -1.723930 
3.812000 -0.783569 -6.265672 2.532660 -1.729060 
3.816000 -0.781077 -6.280928 2.554391 -1.734231 
3.820000 -0.778573 -6.296200 2.576222 -1.739442 
3.824000 -0.776057 -6.311488 2.598155 -1.744695 
3.828000 -0.773528 -6.326792 2.620188 -1.749989 
3.832000 -0.770987 -6.342112 2.642323 -1.755326 
3.836000 -0.768433 -6.357448 2.664559 -1.760704 
3.840000 -0.765867 -6.372800 2.686897 -1.766125 
3.844000 -0.763289 -6.388168 2.709336 -1.771590 
3.848000 -0.760699 -6.403552 2.731878 -1.777097 
3.852000 -0.758096 -6.418952 2.754523 -1.782648 
3.856000 -0.755482 -6.434368 2.777270 -1.788244 
3.860000 -0.752855 -6.449800 2.800120 -1.793884 
3.864000 -0.750216 -6.465248 2.823073 -1.799568 
3.868000 -0.747565 -6.480712 2.846130 -1.805298 
3.872000 -0.744903 -6.496192 2.869290 -1.811073 
3.876000 -0.742228 -6.511688 2.892555 -1.816894 
3.880000 -0.739542 -6.527200 2.915923 -1.822762 
3.884000 -0.736843 -6.542728 2.939396 -1.828676 
3.888000 -0.734133 -6.558272 2.962974 -1.834637 
3.892000 -0.731411 -6.573832 2.986657 -1.840646 
3.896000 -0.728678 -6.589408 3.010444 -1.846702 
3.900000 -0.725932 -6.605000 3.034337 -1.852807 
3.904000 -0.723175 -6.620608 3.058336 -1.858960 
3.908000 -0.720407 -6.636232 3.082441 -1.865162 
3.912000 -0.717627 -6.651872 3.106652 -1.871413 
3.916000 -0.714836 -6.667528 3.130970 -1.877714 
3.920000 -0.712033 -6.683200 3.155394 -1.884065 
3.924000 -0.709218 -6.698888 3.179925 -1.890467 
3.928000 -0.706393 -6.714592 3.204563 -1.896919 
3.932000 -0.703556 -6.730312 3.229309 -1.903423 
3.936000 -0.700708 -6.746048 3.254162 -1.909978 
3.940000 -0.697848 -6.761800 3.279123 -1.916586 
3.944000 -0.694978 -6.777568 3.304193 -1.923246 
3.948000 -0.692096 -6.793352 3.329371 -1.929959 
3.952000 -0.689203 -6.809152 3.354657 -1.936725 
3.956000 -0.686300 -6.824968 3.380053 -1.943545 
3.960000 -0.683385 -6.840800 3.405557 -1.950419 
